1064;industrial_complex;1518.00;10.32;1886.00;3.42;0
1064;industrial_complex;1523.00;10.28;1888.00;2.06;0
1064;industrial_complex;1529.00;10.38;1888.00;4.69;0
1064;industrial_complex;1532.00;10.35;1890.00;0.03;0
1064;industrial_complex;1533.00;10.32;1890.00;3.54;0
1064;air_base;1522.00;10.32;1886.00;4.75;0
1064;supply_node;1523.00;10.28;1884.00;1.76;0
1064;supply_node;1532.00;10.32;1887.00;2.55;0
1064;supply_node;1515.00;10.40;1882.00;0.29;0
1064;supply_node;1519.00;10.55;1890.00;0.41;0
1064;naval_supply_hub;1520.00;9.50;1880.00;0.59;0
1064;naval_supply_hub;1518.00;10.00;1880.00;0.20;0
1064;naval_supply_hub;1537.00;9.50;1883.00;0.32;0
1064;bunker;1517.00;10.32;1882.00;0.32;0
1064;bunker;1533.00;10.43;1892.00;0.29;0
1064;bunker;1519.00;10.45;1887.00;6.10;0
1064;bunker;1526.00;10.28;1883.00;4.55;0
1064;coastal_bunker;1527.00;9.50;1881.00;0.59;0
1064;coastal_bunker;1536.00;9.57;1883.00;0.32;0
1064;coastal_bunker;1512.00;9.85;1877.00;0.20;0
1064;stronghold_network;1523.00;10.25;1885.00;3.71;0
1064;dockyard;1528.00;9.62;1882.00;0.59;0
1064;anti_air_building;1516.00;10.57;1889.00;0.83;0
1064;anti_air_building;1529.00;10.35;1889.00;1.26;0
1064;anti_air_building;1528.00;10.23;1889.00;6.04;0
1064;synthetic_refinery;1531.00;10.30;1886.00;1.14;0
1064;fuel_silo;1535.00;10.28;1887.00;6.16;0
1064;radar_station;1525.00;10.30;1885.00;2.25;0
1064;nuclear_reactor_spawn;1537.00;10.25;1887.00;0.02;0
1064;special_project_facility_spawn;1519.00;10.35;1886.00;0.27;0
1064;special_project_facility_spawn;1531.00;10.05;1884.00;1.29;0
1064;special_project_facility_spawn;1526.00;10.20;1891.00;5.74;0
1064;special_project_facility_spawn;1515.00;10.38;1883.00;2.09;0
1064;rocket_site_spawn;1529.00;10.28;1884.00;1.76;0
1064;naval_base_spawn;1535.00;9.62;1883.00;0.32;8518
1064;naval_base_spawn;1522.00;9.50;1881.00;0.59;8518
1064;naval_base_spawn;1519.00;9.68;1880.00;0.20;8518
1064;floating_harbor;1528.88;9.50;1875.18;-2.55;6909
1064;floating_harbor;1536.21;9.50;1874.36;-2.82;9832
1064;floating_harbor;1544.00;9.50;1868.00;-1.88;9847
1065;arms_factory;4103.00;10.98;1722.00;4.00;0
1065;arms_factory;4114.00;11.28;1718.00;0.73;0
1065;arms_factory;4088.00;10.35;1697.00;5.48;0
1065;arms_factory;4105.00;12.05;1727.00;2.08;0
1065;arms_factory;4085.00;10.35;1695.00;4.56;0
1065;arms_factory;4098.00;10.75;1713.00;3.42;0
1065;industrial_complex;4097.00;11.03;1712.00;2.06;0
1065;industrial_complex;4098.00;10.60;1717.00;4.69;0
1065;industrial_complex;4106.00;11.90;1722.00;0.03;0
1065;industrial_complex;4112.00;10.65;1714.00;3.54;0
1065;industrial_complex;4119.00;10.85;1716.00;4.75;0
1065;industrial_complex;4117.00;11.48;1719.00;0.51;0
1065;air_base;4107.00;12.15;1724.00;2.35;0
1065;supply_node;4106.00;12.30;1726.00;0.29;0
1065;supply_node;4118.00;11.50;1719.00;0.41;0
1065;supply_node;4110.00;11.30;1716.00;3.35;0
1065;supply_node;4101.00;10.78;1716.00;1.11;0
1065;supply_node;4095.00;10.85;1707.00;1.64;0
1065;supply_node;4088.00;10.35;1697.00;2.01;0
1065;bunker;4109.00;11.73;1723.00;0.29;0
1065;bunker;4097.00;10.85;1713.00;6.10;0
1065;bunker;4108.00;11.43;1721.00;4.55;0
1065;bunker;4100.00;10.75;1715.00;2.95;0
1065;bunker;4114.00;11.73;1722.00;5.78;0
1065;bunker;4090.00;10.53;1699.00;1.00;0
1065;stronghold_network;4120.00;11.23;1716.00;3.71;0
1065;anti_air_building;4108.00;12.05;1727.00;1.96;0
1065;anti_air_building;4111.00;11.50;1720.00;0.83;0
1065;anti_air_building;4096.00;11.00;1713.00;1.26;0
1065;synthetic_refinery;4105.00;12.38;1725.00;6.04;0
1065;fuel_silo;4110.00;11.30;1717.00;1.14;0
1065;radar_station;4104.00;10.82;1712.00;4.24;0
1065;nuclear_reactor_spawn;4112.00;11.30;1716.00;1.13;0
1065;special_project_facility_spawn;4100.00;10.80;1714.00;0.02;0
1065;special_project_facility_spawn;4104.00;11.38;1722.00;0.27;0
1065;special_project_facility_spawn;4118.00;11.15;1717.00;1.29;0
1065;special_project_facility_spawn;4111.00;11.05;1715.00;5.74;0
1065;special_project_facility_spawn;4098.00;10.75;1713.00;2.09;0
1065;special_project_facility_spawn;4086.00;10.55;1697.00;1.76;0
1065;rocket_site_spawn;4107.00;12.15;1724.00;3.62;0
1066;arms_factory;1626.00;10.35;1289.00;5.48;0
1066;arms_factory;1603.00;10.20;1318.00;2.08;0
1066;arms_factory;1634.00;11.90;1320.00;4.56;0
1066;arms_factory;1602.00;10.10;1346.00;3.42;0
1066;arms_factory;1626.00;10.45;1335.00;2.06;0
1066;arms_factory;1624.00;10.48;1325.00;4.69;0
1066;industrial_complex;1624.00;10.30;1290.00;0.03;0
1066;industrial_complex;1638.00;10.90;1285.00;3.54;0
1066;industrial_complex;1634.00;10.43;1308.00;4.75;0
1066;industrial_complex;1614.00;10.30;1306.00;0.51;0
1066;industrial_complex;1623.00;10.40;1309.00;2.35;0
1066;industrial_complex;1624.00;10.35;1301.00;0.63;0
1066;air_base;1605.00;10.23;1316.00;5.26;0
1066;supply_node;1604.00;10.38;1336.00;3.35;0
1066;supply_node;1606.00;10.30;1302.00;1.11;0
1066;supply_node;1639.00;11.00;1304.00;1.64;0
1066;supply_node;1633.00;10.40;1290.00;2.01;0
1066;supply_node;1619.00;10.30;1280.00;3.41;0
1066;supply_node;1626.00;11.85;1324.00;3.94;0
1066;supply_node;1605.00;10.62;1323.00;2.91;0
1066;supply_node;1623.00;10.30;1338.00;5.70;0
1066;supply_node;1617.00;10.35;1311.00;0.71;0
1066;bunker;1618.00;10.30;1287.00;1.00;0
1066;bunker;1628.00;10.45;1334.00;3.71;0
1066;bunker;1601.00;10.30;1321.00;1.96;0
1066;bunker;1636.00;10.40;1301.00;0.83;0
1066;bunker;1636.00;10.43;1291.00;1.26;0
1066;bunker;1601.00;10.32;1339.00;6.04;0
1066;bunker;1605.00;10.30;1298.00;1.14;0
1066;bunker;1609.00;10.15;1312.00;6.16;0
1066;bunker;1631.00;11.70;1322.00;3.29;0
1066;stronghold_network;1616.00;10.30;1309.00;2.52;0
1066;anti_air_building;1624.00;10.45;1336.00;2.34;0
1066;anti_air_building;1626.00;11.93;1323.00;5.47;0
1066;anti_air_building;1636.00;10.40;1296.00;0.23;0
1066;synthetic_refinery;1612.00;10.30;1295.00;5.51;0
1066;fuel_silo;1598.00;10.30;1325.00;1.13;0
1066;radar_station;1627.00;12.32;1309.00;5.17;0
1066;nuclear_reactor_spawn;1607.00;10.68;1337.00;2.43;0
1066;special_project_facility_spawn;1600.00;10.30;1321.00;2.34;0
1066;special_project_facility_spawn;1604.00;10.30;1304.00;4.15;0
1066;special_project_facility_spawn;1636.00;11.20;1324.00;3.41;0
1066;special_project_facility_spawn;1639.00;10.90;1286.00;6.13;0
1066;special_project_facility_spawn;1636.00;10.78;1308.00;0.02;0
1066;special_project_facility_spawn;1632.00;10.85;1280.00;0.99;0
1066;special_project_facility_spawn;1615.00;10.30;1336.00;3.24;0
1066;special_project_facility_spawn;1616.00;11.10;1341.00;1.20;0
1066;special_project_facility_spawn;1622.00;10.45;1313.00;2.76;0
1066;rocket_site_spawn;1616.00;10.30;1288.00;5.20;0
1067;arms_factory;3366.00;10.35;2123.00;4.56;0
1067;arms_factory;3366.00;10.38;2132.00;3.42;0
1067;arms_factory;3364.00;10.53;2105.00;2.06;0
1067;arms_factory;3359.00;10.43;2102.00;4.69;0
1067;arms_factory;3369.00;10.40;2120.00;0.03;0
1067;arms_factory;3359.00;10.43;2107.00;3.54;0
1067;industrial_complex;3364.00;10.68;2104.00;4.75;0
1067;industrial_complex;3359.00;10.40;2105.00;0.51;0
1067;industrial_complex;3364.00;10.28;2122.00;2.35;0
1067;industrial_complex;3361.00;10.50;2098.00;0.63;0
1067;industrial_complex;3372.00;10.70;2117.00;5.26;0
1067;industrial_complex;3369.00;10.50;2139.00;2.75;0
1067;air_base;3359.00;10.45;2103.00;3.41;0
1067;supply_node;3368.00;10.48;2116.00;1.64;0
1067;supply_node;3364.00;10.40;2126.00;2.01;0
1067;supply_node;3371.00;10.60;2141.00;3.41;0
1067;supply_node;3361.00;10.48;2101.00;3.94;0
1067;bunker;3358.00;10.30;2127.00;4.55;0
1067;bunker;3368.00;10.38;2134.00;2.95;0
1067;bunker;3373.00;10.68;2114.00;5.78;0
1067;bunker;3359.00;10.45;2097.00;1.00;0
1067;stronghold_network;3368.00;10.48;2116.00;3.71;0
1067;anti_air_building;3376.00;10.62;2146.00;1.96;0
1067;anti_air_building;3361.00;10.50;2095.00;0.83;0
1067;anti_air_building;3365.00;10.38;2127.00;1.26;0
1067;synthetic_refinery;3365.00;10.55;2112.00;6.04;0
1067;fuel_silo;3373.00;10.53;2145.00;1.14;0
1067;radar_station;3368.00;10.32;2121.00;4.24;0
1067;nuclear_reactor_spawn;3371.00;10.70;2114.00;1.13;0
1067;special_project_facility_spawn;3365.00;10.30;2123.00;0.02;0
1067;special_project_facility_spawn;3371.00;10.50;2121.00;0.27;0
1067;special_project_facility_spawn;3376.00;10.62;2149.00;1.29;0
1067;special_project_facility_spawn;3358.00;10.45;2096.00;5.74;0
1067;rocket_site_spawn;3364.00;10.40;2106.00;2.09;0
1068;arms_factory;3737.00;12.10;1893.00;2.06;0
1068;arms_factory;3687.00;13.30;1887.00;4.69;0
1068;arms_factory;3668.00;15.12;1877.00;0.03;0
1068;arms_factory;3716.00;11.40;1872.00;3.54;0
1068;arms_factory;3747.00;13.85;1898.00;4.75;0
1068;arms_factory;3692.00;11.73;1881.00;0.51;0
1068;industrial_complex;3746.00;13.40;1897.00;2.35;0
1068;industrial_complex;3707.00;11.70;1881.00;0.63;0
1068;industrial_complex;3740.00;11.40;1887.00;5.26;0
1068;industrial_complex;3748.00;13.65;1897.00;2.75;0
1068;industrial_complex;3728.00;12.40;1894.00;3.41;0
1068;industrial_complex;3707.00;11.23;1871.00;2.71;0
1068;air_base;3713.00;15.35;1894.00;0.32;0
1068;supply_node;3705.00;15.60;1893.00;3.41;0
1068;supply_node;3717.00;11.40;1876.00;3.94;0
1068;supply_node;3726.00;11.70;1890.00;2.91;0
1068;supply_node;3743.00;11.40;1882.00;5.70;0
1068;supply_node;3671.00;14.95;1879.00;0.71;0
1068;supply_node;3740.00;12.62;1898.00;5.19;0
1068;supply_node;3701.00;11.73;1882.00;2.40;0
1068;bunker;3674.00;15.28;1881.00;1.96;0
1068;bunker;3713.00;11.40;1873.00;0.83;0
1068;bunker;3742.00;12.25;1894.00;1.26;0
1068;bunker;3721.00;11.88;1887.00;6.04;0
1068;bunker;3751.00;11.40;1890.00;1.14;0
1068;bunker;3708.00;14.82;1897.00;6.16;0
1068;bunker;3712.00;11.48;1880.00;3.29;0
1068;stronghold_network;3699.00;11.43;1881.00;2.52;0
1068;anti_air_building;3682.00;14.03;1883.00;2.34;0
1068;anti_air_building;3739.00;11.40;1881.00;5.47;0
1068;anti_air_building;3654.00;14.43;1875.00;0.23;0
1068;synthetic_refinery;3730.00;13.20;1897.00;5.51;0
1068;fuel_silo;3741.00;11.40;1885.00;1.13;0
1068;radar_station;3703.00;12.38;1886.00;5.17;0
1068;nuclear_reactor_spawn;3675.00;13.65;1877.00;2.43;0
1068;special_project_facility_spawn;3721.00;12.00;1890.00;2.34;0
1068;special_project_facility_spawn;3725.00;11.35;1875.00;4.15;0
1068;special_project_facility_spawn;3749.00;11.30;1880.00;3.41;0
1068;special_project_facility_spawn;3737.00;12.57;1899.00;6.13;0
1068;special_project_facility_spawn;3709.00;11.73;1884.00;0.02;0
1068;special_project_facility_spawn;3704.00;13.15;1889.00;0.99;0
1068;special_project_facility_spawn;3663.00;15.53;1878.00;3.24;0
1068;rocket_site_spawn;3745.00;11.55;1890.00;1.20;0
1069;arms_factory;3376.00;11.65;1734.00;0.03;0
1069;arms_factory;3369.00;11.73;1761.00;3.54;0
1069;arms_factory;3376.00;11.57;1774.00;4.75;0
1069;arms_factory;3406.00;12.88;1752.00;0.51;0
1069;arms_factory;3383.00;11.62;1763.00;2.35;0
1069;arms_factory;3375.00;11.40;1760.00;0.63;0
1069;industrial_complex;3385.00;11.40;1738.00;5.26;0
1069;industrial_complex;3367.00;11.20;1771.00;2.75;0
1069;industrial_complex;3352.00;11.20;1749.00;3.41;0
1069;industrial_complex;3420.00;11.55;1725.00;2.71;0
1069;industrial_complex;3417.00;12.30;1727.00;0.32;0
1069;industrial_complex;3352.00;11.00;1761.00;0.29;0
1069;air_base;3372.00;11.12;1729.00;6.10;0
1069;supply_node;3412.00;12.57;1748.00;2.91;0
1069;supply_node;3380.00;11.40;1759.00;5.70;0
1069;supply_node;3377.00;11.50;1745.00;0.71;0
1069;supply_node;3353.00;11.20;1756.00;5.19;0
1069;supply_node;3393.00;11.90;1752.00;2.40;0
1069;supply_node;3419.00;11.35;1719.00;5.68;0
1069;supply_node;3392.00;11.10;1726.00;3.95;0
1069;supply_node;3362.00;11.70;1748.00;5.90;0
1069;supply_node;3369.00;11.20;1768.00;0.61;0
1069;supply_node;3366.00;11.48;1736.00;2.51;0
1069;supply_node;3377.00;11.15;1729.00;4.24;0
1069;supply_node;3405.00;11.30;1717.00;2.25;0
1069;supply_node;3387.00;11.40;1738.00;5.41;0
1069;supply_node;3403.00;12.43;1736.00;5.97;0
1069;bunker;3364.00;11.85;1763.00;5.47;0
1069;bunker;3378.00;11.20;1763.00;0.23;0
1069;bunker;3366.00;11.62;1746.00;5.51;0
1069;bunker;3393.00;11.73;1744.00;1.13;0
1069;bunker;3398.00;11.48;1724.00;0.02;0
1069;bunker;3405.00;12.40;1732.00;0.27;0
1069;bunker;3419.00;11.30;1750.00;1.29;0
1069;bunker;3417.00;12.30;1728.00;5.74;0
1069;bunker;3373.00;11.38;1750.00;2.09;0
1069;bunker;3412.00;11.70;1717.00;1.76;0
1069;bunker;3400.00;12.35;1754.00;3.62;0
1069;bunker;3353.00;11.10;1762.00;2.43;0
1069;bunker;3383.00;11.05;1733.00;2.34;0
1069;bunker;3364.00;11.73;1742.00;4.15;0
1069;stronghold_network;3393.00;11.95;1749.00;3.41;0
1069;anti_air_building;3414.00;12.57;1734.00;6.13;0
1069;anti_air_building;3389.00;11.80;1746.00;0.02;0
1069;anti_air_building;3403.00;12.48;1752.00;0.99;0
1069;synthetic_refinery;3372.00;11.20;1751.00;3.24;0
1069;fuel_silo;3379.00;11.20;1742.00;1.20;0
1069;radar_station;3387.00;11.40;1742.00;5.53;0
1069;nuclear_reactor_spawn;3393.00;12.00;1756.00;3.62;0
1069;special_project_facility_spawn;3424.00;11.20;1716.00;1.06;0
1069;special_project_facility_spawn;3355.00;11.20;1756.00;4.19;0
1069;special_project_facility_spawn;3399.00;12.70;1757.00;3.57;0
1069;special_project_facility_spawn;3397.00;11.90;1743.00;1.70;0
1069;special_project_facility_spawn;3386.00;11.40;1739.00;1.27;0
1069;special_project_facility_spawn;3401.00;11.40;1721.00;0.48;0
1069;special_project_facility_spawn;3372.00;11.20;1746.00;5.58;0
1069;special_project_facility_spawn;3373.00;11.80;1737.00;3.43;0
1069;special_project_facility_spawn;3376.00;11.68;1735.00;0.71;0
1069;special_project_facility_spawn;3420.00;12.35;1737.00;2.26;0
1069;special_project_facility_spawn;3365.00;11.50;1760.00;1.69;0
1069;special_project_facility_spawn;3366.00;11.05;1758.00;4.40;0
1069;special_project_facility_spawn;3383.00;11.62;1759.00;0.42;0
1069;special_project_facility_spawn;3385.00;10.90;1725.00;3.49;0
1069;rocket_site_spawn;3376.00;12.00;1755.00;3.65;0
1070;arms_factory;2688.00;11.82;1971.00;4.75;0
1070;arms_factory;2689.00;11.18;1968.00;0.51;0
1070;arms_factory;2689.00;11.18;1968.00;2.35;0
1070;arms_factory;2689.00;11.18;1968.00;0.63;0
1070;arms_factory;2689.00;11.90;1967.00;5.26;0
1070;arms_factory;2690.00;11.48;1969.00;2.75;0
1070;industrial_complex;2690.00;11.48;1969.00;3.41;0
1070;industrial_complex;2690.00;12.68;1971.00;2.71;0
1070;industrial_complex;2690.00;12.68;1971.00;0.32;0
1070;industrial_complex;2689.00;11.90;1967.00;0.29;0
1070;industrial_complex;2689.00;12.43;1970.00;6.10;0
1070;industrial_complex;2689.00;12.43;1970.00;4.55;0
1070;air_base;2690.00;11.48;1969.00;2.95;0
1070;supply_node;2686.00;10.45;1963.00;0.71;0
1070;supply_node;2688.00;11.78;1970.00;5.19;0
1070;bunker;2689.00;12.68;1971.00;3.71;0
1070;bunker;2687.00;11.03;1965.00;1.96;0
1070;stronghold_network;2689.00;12.43;1970.00;0.83;0
1070;anti_air_building;2689.00;12.68;1971.00;1.26;0
1070;anti_air_building;2689.00;12.43;1970.00;6.04;0
1070;anti_air_building;2689.00;12.43;1970.00;1.14;0
1070;synthetic_refinery;2690.00;11.48;1969.00;6.16;0
1070;fuel_silo;2690.00;12.15;1970.00;3.29;0
1070;radar_station;2688.00;11.30;1968.00;5.41;0
1070;nuclear_reactor_spawn;2690.00;11.48;1969.00;0.27;0
1070;special_project_facility_spawn;2690.00;12.15;1970.00;1.29;0
1070;special_project_facility_spawn;2687.00;11.03;1965.00;5.74;0
1070;rocket_site_spawn;2689.00;11.90;1967.00;2.09;0
1071;arms_factory;4259.00;10.65;1695.00;2.35;0
1071;arms_factory;4256.00;10.73;1695.00;0.63;0
1071;arms_factory;4253.00;9.75;1693.00;5.26;0
1071;arms_factory;4252.00;11.18;1700.00;2.75;0
1071;arms_factory;4252.00;10.90;1697.00;3.41;0
1071;arms_factory;4262.00;11.03;1706.00;2.71;0
1071;industrial_complex;4252.00;10.85;1698.00;0.32;0
1071;industrial_complex;4261.00;10.43;1701.00;0.29;0
1071;industrial_complex;4258.00;11.18;1706.00;6.10;0
1071;industrial_complex;4259.00;10.32;1698.00;4.55;0
1071;industrial_complex;4252.00;10.85;1698.00;2.95;0
1071;industrial_complex;4266.00;10.23;1701.00;5.78;0
1071;air_base;4259.00;10.65;1695.00;1.00;0
1071;supply_node;4254.00;10.28;1694.00;2.40;0
1071;supply_node;4255.00;10.68;1700.00;5.68;0
1071;supply_node;4263.00;10.30;1700.00;3.95;0
1071;supply_node;4260.00;11.30;1706.00;5.90;0
1071;bunker;4255.00;10.43;1701.00;6.04;0
1071;bunker;4261.00;10.43;1698.00;1.14;0
1071;bunker;4260.00;10.60;1696.00;6.16;0
1071;bunker;4261.00;10.28;1708.00;3.29;0
1071;stronghold_network;4257.00;10.45;1698.00;2.52;0
1071;anti_air_building;4255.00;10.53;1695.00;2.34;0
1071;anti_air_building;4255.00;10.53;1695.00;5.47;0
1071;anti_air_building;4263.00;10.45;1701.00;0.23;0
1071;synthetic_refinery;4253.00;9.75;1693.00;5.51;0
1071;fuel_silo;4258.00;10.60;1707.00;1.13;0
1071;radar_station;4258.00;10.43;1701.00;5.17;0
1071;nuclear_reactor_spawn;4253.00;9.75;1693.00;2.43;0
1071;special_project_facility_spawn;4257.00;10.43;1702.00;2.34;0
1071;special_project_facility_spawn;4261.00;10.40;1703.00;4.15;0
1071;special_project_facility_spawn;4258.00;10.62;1694.00;3.41;0
1071;special_project_facility_spawn;4262.00;10.35;1699.00;6.13;0
1071;rocket_site_spawn;4265.00;10.15;1700.00;0.02;0
1072;arms_factory;3226.00;10.25;897.00;5.26;0
1072;arms_factory;3226.00;10.38;898.00;2.75;0
1072;arms_factory;3226.00;10.38;898.00;3.41;0
1072;arms_factory;3228.00;10.57;899.00;2.71;0
1072;arms_factory;3228.00;10.57;899.00;0.32;0
1072;arms_factory;3226.00;10.25;897.00;0.29;0
1072;industrial_complex;3227.00;10.38;898.00;6.10;0
1072;industrial_complex;3227.00;10.38;898.00;4.55;0
1072;industrial_complex;3226.00;10.38;898.00;2.95;0
1072;industrial_complex;3229.00;9.85;898.00;5.78;0
1072;industrial_complex;3228.00;9.90;897.00;1.00;0
1072;industrial_complex;3227.00;10.50;899.00;3.71;0
1072;air_base;3228.00;9.90;897.00;1.96;0
1072;supply_node;3227.00;10.28;897.00;3.95;0
1072;naval_supply_hub;3228.00;10.50;898.00;0.79;0
1072;bunker;3227.00;10.38;898.00;6.04;0
1072;coastal_bunker;3227.00;9.62;896.00;0.79;0
1072;stronghold_network;3226.00;10.38;898.00;6.16;0
1072;dockyard;3227.00;10.28;897.00;0.79;0
1072;anti_air_building;3228.00;10.50;898.00;2.52;0
1072;anti_air_building;3227.00;9.62;896.00;2.34;0
1072;anti_air_building;3228.00;9.90;897.00;5.47;0
1072;synthetic_refinery;3227.00;9.62;896.00;0.23;0
1072;fuel_silo;3227.00;9.62;896.00;5.51;0
1072;radar_station;3228.00;10.50;898.00;6.12;0
1072;nuclear_reactor_spawn;3227.00;10.50;899.00;3.62;0
1072;special_project_facility_spawn;3228.00;10.57;899.00;2.43;0
1072;rocket_site_spawn;3227.00;10.38;898.00;2.34;0
1072;naval_base_spawn;3227.00;9.62;896.00;0.79;3624
1072;floating_harbor;3232.95;9.50;891.05;-2.36;15936
1073;supply_node;798.00;10.95;1871.00;0.61;0
1073;naval_supply_hub;795.00;9.50;1884.00;-2.55;0
1073;bunker;800.00;11.30;1870.00;2.81;0
1073;coastal_bunker;793.00;9.55;1871.00;-2.55;0
1073;special_project_facility_spawn;799.00;11.00;1880.00;0.43;0
1073;naval_base_spawn;795.00;10.40;1872.00;-2.55;5381
1073;floating_harbor;819.87;9.50;1824.26;0.46;14635
1074;arms_factory;4493.00;9.80;1779.00;0.32;0
1074;arms_factory;4496.00;10.55;1777.00;0.29;0
1074;arms_factory;4493.00;10.43;1781.00;6.10;0
1074;arms_factory;4495.00;10.03;1780.00;4.55;0
1074;arms_factory;4494.00;10.18;1778.00;2.95;0
1074;arms_factory;4496.00;10.40;1779.00;5.78;0
1074;industrial_complex;4498.00;10.55;1780.00;1.00;0
1074;industrial_complex;4498.00;10.55;1780.00;3.71;0
1074;industrial_complex;4493.00;9.95;1778.00;1.96;0
1074;industrial_complex;4493.00;10.43;1781.00;0.83;0
1074;industrial_complex;4498.00;10.55;1778.00;1.26;0
1074;industrial_complex;4497.00;9.73;1785.00;6.04;0
1074;air_base;4497.00;10.15;1781.00;1.14;0
1074;supply_node;4494.00;10.53;1783.00;4.24;0
1074;supply_node;4496.00;10.43;1778.00;2.25;0
1074;bunker;4496.00;10.43;1778.00;2.52;0
1074;bunker;4494.00;10.00;1782.00;2.34;0
1074;stronghold_network;4498.00;10.55;1778.00;5.47;0
1074;anti_air_building;4494.00;10.03;1779.00;0.23;0
1074;anti_air_building;4494.00;10.03;1779.00;5.51;0
1074;anti_air_building;4494.00;10.43;1777.00;1.13;0
1074;synthetic_refinery;4497.00;10.45;1777.00;0.02;0
1074;fuel_silo;4498.00;10.55;1779.00;0.27;0
1074;radar_station;4496.00;9.60;1781.00;6.18;0
1074;nuclear_reactor_spawn;4495.00;10.48;1778.00;4.15;0
1074;special_project_facility_spawn;4493.00;10.43;1781.00;3.41;0
1074;special_project_facility_spawn;4493.00;10.32;1777.00;6.13;0
1074;rocket_site_spawn;4494.00;10.00;1782.00;0.02;0
1075;arms_factory;2732.00;10.20;1937.00;6.10;0
1075;arms_factory;2729.00;10.75;1928.00;4.55;0
1075;arms_factory;2730.00;10.10;1943.00;2.95;0
1075;arms_factory;2733.00;10.30;1931.00;5.78;0
1075;arms_factory;2730.00;11.10;1926.00;1.00;0
1075;arms_factory;2730.00;11.10;1926.00;3.71;0
1075;industrial_complex;2732.00;10.75;1928.00;1.96;0
1075;industrial_complex;2728.00;10.20;1936.00;0.83;0
1075;industrial_complex;2731.00;11.00;1927.00;1.26;0
1075;industrial_complex;2731.00;10.10;1943.00;6.04;0
1075;industrial_complex;2727.00;10.28;1934.00;1.14;0
1075;industrial_complex;2731.00;10.23;1932.00;6.16;0
1075;air_base;2728.00;10.45;1932.00;3.29;0
1075;supply_node;2729.00;10.10;1941.00;5.41;0
1075;supply_node;2729.00;10.20;1934.00;5.97;0
1075;supply_node;2732.00;10.75;1928.00;2.68;0
1075;naval_supply_hub;2738.00;10.38;1928.00;-4.39;0
1075;naval_supply_hub;2734.00;10.28;1933.00;-4.51;0
1075;naval_supply_hub;2733.00;9.90;1941.00;-4.55;0
1075;bunker;2729.00;10.20;1934.00;0.02;0
1075;bunker;2731.00;10.10;1941.00;0.27;0
1075;bunker;2730.00;11.00;1927.00;1.29;0
1075;coastal_bunker;2736.00;9.50;1942.00;-4.55;0
1075;coastal_bunker;2738.00;10.20;1929.00;-4.39;0
1075;coastal_bunker;2733.00;10.20;1937.00;-4.51;0
1075;stronghold_network;2727.00;10.35;1933.00;3.62;0
1075;dockyard;2733.00;10.20;1937.00;-4.51;0
1075;anti_air_building;2732.00;10.12;1941.00;2.34;0
1075;anti_air_building;2728.00;11.05;1927.00;4.15;0
1075;anti_air_building;2732.00;10.20;1937.00;3.41;0
1075;synthetic_refinery;2732.00;9.88;1939.00;6.13;0
1075;fuel_silo;2731.00;10.20;1933.00;0.02;0
1075;radar_station;2732.00;10.20;1935.00;1.26;0
1075;nuclear_reactor_spawn;2731.00;10.10;1942.00;3.21;0
1075;special_project_facility_spawn;2731.00;10.10;1942.00;3.98;0
1075;special_project_facility_spawn;2729.00;10.68;1929.00;5.94;0
1075;special_project_facility_spawn;2732.00;10.20;1936.00;3.62;0
1075;rocket_site_spawn;2731.00;10.20;1935.00;1.06;0
1075;naval_base_spawn;2739.00;10.25;1928.00;-4.39;6973
1075;naval_base_spawn;2733.00;9.88;1938.00;-4.51;6973
1075;naval_base_spawn;2735.00;9.50;1943.00;-4.55;6973
1075;floating_harbor;2741.90;9.50;1943.15;-1.41;6793
1075;floating_harbor;2740.86;9.50;1936.37;-1.37;782
1075;floating_harbor;2744.64;9.50;1932.21;-1.25;9924
1076;arms_factory;4084.00;10.32;1424.00;2.95;0
1076;arms_factory;4085.00;9.65;1422.00;5.78;0
1076;arms_factory;4084.00;9.62;1422.00;1.00;0
1076;arms_factory;4088.00;10.30;1419.00;3.71;0
1076;arms_factory;4086.00;10.38;1417.00;1.96;0
1076;arms_factory;4086.00;10.25;1414.00;0.83;0
1076;industrial_complex;4091.00;10.35;1419.00;1.26;0
1076;industrial_complex;4085.00;10.20;1412.00;6.04;0
1076;industrial_complex;4089.00;10.30;1418.00;1.14;0
1076;industrial_complex;4086.00;10.25;1414.00;6.16;0
1076;industrial_complex;4091.00;10.45;1415.00;3.29;0
1076;industrial_complex;4091.00;10.32;1418.00;2.52;0
1076;air_base;4092.00;10.32;1418.00;2.34;0
1076;supply_node;4085.00;10.28;1413.00;2.68;0
1076;supply_node;4090.00;10.48;1415.00;5.50;0
1076;supply_node;4091.00;10.20;1420.00;6.15;0
1076;supply_node;4084.00;9.65;1421.00;6.12;0
1076;naval_supply_hub;4088.00;9.50;1411.00;0.00;0
1076;naval_supply_hub;4092.00;9.57;1414.00;0.59;0
1076;bunker;4094.00;10.57;1422.00;1.29;0
1076;bunker;4088.00;10.32;1417.00;5.74;0
1076;bunker;4084.00;10.32;1424.00;2.09;0
1076;bunker;4085.00;10.38;1418.00;1.76;0
1076;coastal_bunker;4084.00;9.50;1410.00;0.00;0
1076;coastal_bunker;4093.00;9.50;1414.00;0.59;0
1076;stronghold_network;4083.00;9.95;1422.00;2.34;0
1076;dockyard;4090.00;9.93;1413.00;0.59;0
